Serial Number:20365150 --

"Date Time, GMT -0600","Temp, (*F)","Intensity, ( lum/ft2)","Host Connect","Button Down","EOF"
2020-08-19 15:49:20,83.89,181, , , 
2020-08-19 16:49:20,80.57,137, , , 
2020-08-19 17:49:20,90.30,211, , , 
2020-08-19 18:49:20,80.57,97, , , 
2020-08-19 19:49:20,75.86,5, , , 
2020-08-19 20:49:20,66.82,0, , , 
2020-08-19 21:49:20,66.98,0, , , 
2020-08-19 22:49:20,66.20,0, , , 
2020-08-19 23:49:20,65.51,0, , , 
2020-08-20 00:49:20,62.96,0, , , 
2020-08-20 01:49:20,61.18,0, , , 
2020-08-20 02:49:20,57.25,0, , , 
2020-08-20 03:49:20,55.55,0, , , 
2020-08-20 04:49:20,52.38,0, , , 
2020-08-20 05:49:20,50.68,0, , , 
2020-08-20 06:49:20,51.07,21, , , 
2020-08-20 07:49:20,59.56,105, , , 
2020-08-20 08:49:20,72.54,307, , , 
2020-08-20 09:49:20,78.71,828, , , 
2020-08-20 10:49:20,79.33,214, , , 
2020-08-20 11:49:20,81.73,152, , , 
2020-08-20 12:49:20,81.80,159, , , 
2020-08-20 13:49:20,84.12,142, , , 
2020-08-20 14:49:20,78.02,86, , , 
2020-08-20 15:49:20,79.41,50, , , 
2020-08-20 16:49:20,84.51,205, , , 
2020-08-20 17:49:20,86.05,168, , , 
2020-08-20 18:49:20,75.55,35, , , 
2020-08-20 19:49:20,70.37,2, , , 
2020-08-20 20:49:20,71.38,0, , , 
2020-08-20 21:49:20,62.11,0, , , 
2020-08-20 22:49:20,62.27,0, , , 
2020-08-20 23:49:20,66.13,0, , , 
2020-08-21 00:49:20,64.04,0, , , 
2020-08-21 01:49:20,59.25,0, , , 
2020-08-21 02:49:20,56.63,0, , , 
2020-08-21 03:49:20,54.62,0, , , 
2020-08-21 04:49:20,53.85,0, , , 
2020-08-21 05:49:20,51.69,0, , , 
2020-08-21 06:49:20,52.46,15, , , 
2020-08-21 07:49:20,56.94,84, , , 
2020-08-21 08:49:20,69.22,176, , , 
2020-08-21 09:49:20,76.55,297, , , 
2020-08-21 10:49:20,79.33,234, , , 
2020-08-21 11:49:20,82.03,205, , , 
2020-08-21 12:49:20,85.51,180, , , 
2020-08-21 13:49:20,85.97,157, , , 
2020-08-21 14:49:20,86.74,177, , , 
2020-08-21 15:49:20,87.90,137, , , 
2020-08-21 16:49:20,85.12,197, , , 
2020-08-21 17:49:20,82.73,150, , , 
2020-08-21 18:49:20,78.56,72, , , 
2020-08-21 19:49:20,73.62,6, , , 
2020-08-21 20:49:20,67.13,0, , , 
2020-08-21 21:49:20,62.88,0, , , 
2020-08-21 22:49:20,60.64,0, , , 
2020-08-21 23:49:20,58.87,0, , , 
2020-08-22 00:49:20,57.09,0, , , 
2020-08-22 01:49:20,55.47,0, , , 
2020-08-22 02:49:20,53.77,0, , , 
2020-08-22 03:49:20,55.32,0, , , 
2020-08-22 04:49:20,51.22,0, , , 
2020-08-22 05:49:20,50.84,0, , , 
2020-08-22 06:49:20,49.60,16, , , 
2020-08-22 07:49:20,55.93,83, , , 
2020-08-22 08:49:20,69.29,183, , , 
2020-08-22 09:49:20,78.48,272, , , 
2020-08-22 10:49:20,80.95,228, , , 
2020-08-22 11:49:20,84.58,205, , , 
2020-08-22 12:49:20,85.74,187, , , 
2020-08-22 13:49:20,87.44,182, , , 
2020-08-22 14:49:20,90.22,180, , , 
2020-08-22 15:49:20,91.22,188, , , 
2020-08-22 16:49:20,92.23,214, , , 
2020-08-22 17:49:20,88.75,150, , , 
2020-08-22 18:49:20,76.71,34, , , 
2020-08-22 19:49:20,68.37,3, , , 
2020-08-22 20:49:20,62.96,0, , , 
2020-08-22 21:49:20,61.11,0, , , 
2020-08-22 22:49:20,58.64,0, , , 
2020-08-22 23:49:20,57.01,0, , , 
2020-08-23 00:49:20,55.78,0, , , 
2020-08-23 01:49:20,54.62,0, , , 
2020-08-23 02:49:20,53.62,0, , , 
2020-08-23 03:49:20,52.84,0, , , 
2020-08-23 04:49:20,52.00,0, , , 
2020-08-23 05:49:20,51.61,0, , , 
2020-08-23 06:49:20,49.83,17, , , 
2020-08-23 07:49:20,55.24,94, , , 
2020-08-23 08:49:20,66.59,206, , , 
2020-08-23 09:49:20,74.08,259, , , 
2020-08-23 10:49:20,76.86,228, , , 
2020-08-23 11:49:20,80.49,253, , , 
2020-08-23 12:49:20,81.73,194, , , 
2020-08-23 13:49:20,87.13,221, , , 
2020-08-23 14:49:20,91.15,242, , , 
2020-08-23 15:49:20,88.13,173, , , 
2020-08-23 16:49:20,83.81,117, , , 
2020-08-23 17:49:20,82.73,84, , , 
2020-08-23 18:49:20,76.63,44, , , 
2020-08-23 19:49:20,72.92,2, , , 
2020-08-23 20:49:20,68.75,0, , , 
2020-08-23 21:49:20,66.67,0, , , 
2020-08-23 22:49:20,61.88,0, , , 
2020-08-23 23:49:20,65.12,0, , , 
2020-08-24 00:49:20,63.73,0, , , 
2020-08-24 01:49:20,60.49,0, , , 
2020-08-24 02:49:20,57.01,0, , , 
2020-08-24 03:49:20,59.72,0, , , 
2020-08-24 04:49:20,60.72,0, , , 
2020-08-24 05:49:20,59.41,0, , , 
2020-08-24 06:49:20,56.94,14, , , 
2020-08-24 07:49:20,62.73,110, , , 
2020-08-24 08:49:20,73.39,199, , , 
2020-08-24 09:49:20,79.95,214, , , 
2020-08-24 10:49:20,84.04,259, , , 
2020-08-24 11:49:20,86.44,194, , , 
2020-08-24 12:49:20,89.22,177, , , 
2020-08-24 13:49:20,89.29,192, , , 
2020-08-24 14:49:20,88.60,170, , , 
2020-08-24 15:49:20,91.15,201, , , 
2020-08-24 16:49:20,93.77,241, , , 
2020-08-24 17:49:20,85.35,67, , , 
2020-08-24 18:49:20,78.17,15, , , 
2020-08-24 19:49:20,73.54,1, , , 
2020-08-24 20:49:20,71.69,0, , , 
2020-08-24 21:49:20,74.47,0, , , 
2020-08-24 22:49:20,78.25,0, , , 
2020-08-24 23:49:20,72.30,0, , , 
2020-08-25 00:49:20,68.44,0, , , 
2020-08-25 01:49:20,63.27,0, , , 
2020-08-25 02:49:20,61.57,0, , , 
2020-08-25 03:49:20,61.26,0, , , 
2020-08-25 04:49:20,59.10,0, , , 
2020-08-25 05:49:20,56.94,0, , , 
2020-08-25 06:49:20,56.09,14, , , 
2020-08-25 07:49:20,60.34,118, , , 
2020-08-25 08:49:20,73.85,232, , , 
2020-08-25 09:49:20,81.11,242, , , 
2020-08-25 10:49:20,83.66,171, , , 
2020-08-25 11:49:20,85.12,209, , , 
2020-08-25 12:49:20,85.51,170, , , 
2020-08-25 13:49:20,90.68,168, , , 
2020-08-25 14:49:20,92.38,170, , , 
2020-08-25 15:49:20,92.00,196, , , 
2020-08-25 16:49:20,85.43,67, , , 
2020-08-25 17:49:20,83.81,51, , , 
2020-08-25 18:49:20,81.11,16, , , 
2020-08-25 19:49:20,76.32,0, , , 
2020-08-25 20:49:20,79.79,0, , , 
2020-08-25 21:49:20,74.70,0, , , 
2020-08-25 22:49:20,70.37,0, , , 
2020-08-25 23:49:20,66.67,0, , , 
2020-08-26 00:49:20,63.50,0, , , 
2020-08-26 01:49:20,62.34,0, , , 
2020-08-26 02:49:20,60.88,0, , , 
2020-08-26 03:49:20,62.27,0, , , 
2020-08-26 04:49:20,60.72,0, , , 
2020-08-26 05:49:20,56.86,0, , , 
2020-08-26 06:49:20,55.93,16, , , 
2020-08-26 07:49:20,60.95,403, , , 
2020-08-26 08:49:20,74.47,234, , , 
2020-08-26 09:49:20,81.26,602, , , 
2020-08-26 10:49:20,81.26,231, , , 
2020-08-26 11:49:20,82.03,235, , , 
2020-08-26 12:49:20,84.27,142, , , 
2020-08-26 13:49:20,84.89,117, , , 
2020-08-26 14:49:20,84.51,146, , , 
2020-08-26 15:49:20,80.10,67, , , 
2020-08-26 16:49:20,81.42,35, , , 
2020-08-26 17:49:20,77.09,14, , , 
2020-08-26 18:49:20,76.32,30, , , 
2020-08-26 19:49:20,74.23,1, , , 
2020-08-26 20:49:20,75.55,0, , , 
2020-08-26 21:49:20,74.00,0, , , 
2020-08-26 22:49:20,69.68,0, , , 
2020-08-26 23:49:20,67.36,0, , , 
2020-08-27 00:49:20,64.12,0, , , 
2020-08-27 01:49:20,62.11,0, , , 
2020-08-27 02:49:20,58.02,0, , , 
2020-08-27 03:49:20,55.32,0, , , 
2020-08-27 04:49:20,53.93,0, , , 
2020-08-27 05:49:20,54.47,0, , , 
2020-08-27 06:49:20,52.38,21, , , 
2020-08-27 07:49:20,58.87,194, , , 
2020-08-27 08:49:20,73.23,363, , , 
2020-08-27 09:49:20,80.03,205, , , 
2020-08-27 10:49:20,81.26,140, , , 
2020-08-27 11:49:20,82.19,103, , , 
2020-08-27 12:49:20,84.58,94, , , 
2020-08-27 13:49:20,87.13,98, , , 
2020-08-27 14:49:20,89.22,112, , , 
2020-08-27 15:49:20,86.44,75, , , 
2020-08-27 16:49:20,85.97,132, , , 
2020-08-27 17:49:20,65.28,122, , , 
2020-08-27 18:49:20,68.06,73, , , 
2020-08-27 19:49:20,65.35,2, , , 
2020-08-27 20:49:20,61.11,0, , , 
2020-08-27 21:49:20,59.95,0, , , 
2020-08-27 22:49:20,59.64,0, , , 
2020-08-27 23:49:20,60.18,0, , , 
2020-08-28 00:49:20,56.71,0, , , 
2020-08-28 01:49:20,55.93,0, , , 
2020-08-28 02:49:20,54.47,0, , , 
2020-08-28 03:49:20,54.93,0, , , 
2020-08-28 04:49:20,58.40,0, , , 
2020-08-28 05:49:20,56.55,0, , , 
2020-08-28 06:49:20,56.09,7, , , 
2020-08-28 07:49:20,58.64,74, , , 
2020-08-28 08:49:20,71.61,265, , , 
2020-08-28 09:49:20,75.39,201, , , 
2020-08-28 10:49:20,76.55,219, , , 
2020-08-28 11:49:20,76.55,242, , , 
2020-08-28 12:49:20,77.86,283, , , 
2020-08-28 13:49:20,76.17,223, , , 
2020-08-28 14:49:20,70.68,55, , , 
2020-08-28 15:49:20,68.21,40, , , 
2020-08-28 16:49:20,67.59,58, , , 
2020-08-28 17:49:20,64.58,24, , , 
2020-08-28 18:49:20,61.80,19, , , 
2020-08-28 19:49:20,60.57,1, , , 
2020-08-28 20:49:20,60.41,0, , , 
2020-08-28 21:49:20,59.10,0, , , 
2020-08-28 22:49:20,59.72,0, , , 
2020-08-28 23:49:20,58.25,0, , , 
2020-08-29 00:49:20,55.47,0, , , 
2020-08-29 01:49:20,53.85,0, , , 
2020-08-29 02:49:20,52.46,0, , , 
2020-08-29 03:49:20,50.53,0, , , 
2020-08-29 04:49:20,49.83,0, , , 
2020-08-29 05:49:20,48.91,0, , , 
2020-08-29 06:49:20,49.68,16, , , 
2020-08-29 07:49:20,56.01,50, , , 
2020-08-29 08:49:20,59.33,43, , , 
2020-08-29 09:49:20,59.02,115, , , 
2020-08-29 10:49:20,60.10,69, , , 
2020-08-29 11:49:20,61.88,115, , , 
2020-08-29 12:49:20,64.81,137, , , 
2020-08-29 13:49:20,66.82,98, , , 
2020-08-29 14:49:20,68.44,133, , , 
2020-08-29 15:49:20,72.77,121, , , 
2020-08-29 16:49:20,77.01,212, , , 
2020-08-29 17:49:20,78.87,152, , , 
2020-08-29 18:49:20,70.99,47, , , 
2020-08-29 19:49:20,70.53,1, , , 
2020-08-29 20:49:20,67.13,0, , , 
2020-08-29 21:49:20,61.42,0, , , 
2020-08-29 22:49:20,62.50,0, , , 
2020-08-29 23:49:20,63.58,0, , , 
2020-08-30 00:49:20,69.91,0, , , 
2020-08-30 01:49:20,73.00,0, , , 
2020-08-30 02:49:20,72.07,0, , , 
2020-08-30 03:49:20,68.52,0, , , 
2020-08-30 04:49:20,65.43,0, , , 
2020-08-30 05:49:20,58.40,0, , , 
2020-08-30 06:49:20,53.77,17, , , 
2020-08-30 07:49:20,58.71,614, , , 
2020-08-30 08:49:20,77.71,207, , , 
2020-08-30 09:49:20,79.56,212, , , 
2020-08-30 10:49:20,82.03,145, , , 
2020-08-30 11:49:20,83.58,70, , , 
2020-08-30 12:49:20,86.44,146, , , 
2020-08-30 13:49:20,87.67,110, , , 
2020-08-30 14:49:20,83.35,132, , , 
2020-08-30 15:49:20,79.79,171, , , 
2020-08-30 16:49:20,82.96,159, , , 
2020-08-30 17:49:20,80.34,113, , , 
2020-08-30 18:49:20,79.79,72, , , 
2020-08-30 19:49:20,72.69,1, , , 
2020-08-30 20:49:20,65.20,0, , , 
2020-08-30 21:49:20,69.68,0, , , 
2020-08-30 22:49:20,66.44,0, , , 
2020-08-30 23:49:20,62.19,0, , , 
2020-08-31 00:49:20,56.78,0, , , 
2020-08-31 01:49:20,53.93,0, , , 
2020-08-31 02:49:20,52.61,0, , , 
2020-08-31 03:49:20,48.67,0, , , 
2020-08-31 04:49:20,44.20,0, , , 
2020-08-31 05:49:20,41.26,0, , , 
2020-08-31 06:49:20,41.80,14, , , 
2020-08-31 07:49:20,47.05,128, , , 
2020-08-31 08:49:20,59.87,366, , , 
2020-08-31 09:49:20,64.04,226, , , 
2020-08-31 10:49:20,64.20,168, , , 
2020-08-31 11:49:20,63.66,158, , , 
2020-08-31 12:49:20,64.20,94, , , 
2020-08-31 13:49:20,67.05,181, , , 
2020-08-31 14:49:20,68.06,156, , , 
2020-08-31 15:49:20,64.74,66, , , 
2020-08-31 16:49:20,69.37,128, , , 
2020-08-31 17:49:20,65.89,54, , , 
2020-08-31 18:49:20,64.66,9, , , 
2020-08-31 19:49:20,63.11,0, , , 
2020-08-31 20:49:20,56.86,0, , , 
2020-08-31 21:49:20,55.32,0, , , 
2020-08-31 22:49:20,54.31,0, , , 
2020-08-31 23:49:20,53.85,0, , , 
2020-09-01 00:49:20,52.23,0, , , 
2020-09-01 01:49:20,50.06,0, , , 
2020-09-01 02:49:20,50.76,0, , , 
2020-09-01 03:49:20,49.06,0, , , 
2020-09-01 04:49:20,48.13,0, , , 
2020-09-01 05:49:20,46.51,0, , , 
2020-09-01 06:49:20,44.89,14, , , 
2020-09-01 07:49:20,50.45,111, , , 
2020-09-01 08:49:20,67.52,211, , , 
2020-09-01 09:49:20,68.52,195, , , 
2020-09-01 10:49:20,70.68,132, , , 
2020-09-01 11:49:20,70.45,87, , , 
2020-09-01 12:49:20,71.22,75, , , 
2020-09-01 13:49:20,74.23,73, , , 
2020-09-01 14:49:20,76.24,144, , , 
2020-09-01 15:49:20,77.94,104, , , 
2020-09-01 16:49:20,80.34,180, , , 
2020-09-01 17:49:20,80.03,152, , , 
2020-09-01 18:49:20,74.00,56, , , 
2020-09-01 19:49:20,64.04,1, , , 
2020-09-01 20:49:20,56.78,0, , , 
2020-09-01 21:49:20,55.32,0, , , 
2020-09-01 22:49:20,52.54,0, , , 
2020-09-01 23:49:20,50.99,0, , , 
2020-09-02 00:49:20,48.06,0, , , 
2020-09-02 01:49:20,47.75,0, , , 
2020-09-02 02:49:20,46.51,0, , , 
2020-09-02 03:49:20,45.05,0, , , 
2020-09-02 04:49:20,44.20,0, , , 
2020-09-02 05:49:20,42.50,0, , , 
2020-09-02 06:49:20,43.11,15, , , 
2020-09-02 07:49:20,54.47,163, , , 
2020-09-02 08:49:20,72.77,914, , , 
2020-09-02 09:49:20,70.61,180, , , 
2020-09-02 10:49:20,73.08,116, , , 
2020-09-02 11:49:20,72.92,78, , , 
2020-09-02 12:49:20,75.16,70, , , 
2020-09-02 13:49:20,78.71,69, , , 
2020-09-02 14:49:20,81.49,112, , , 
2020-09-02 15:49:20,83.73,96, , , 
2020-09-02 16:49:20,87.59,187, , , 
2020-09-02 17:49:20,86.36,153, , , 
2020-09-02 18:49:20,79.56,56, , , 
2020-09-02 19:49:20,75.78,1, , , 
2020-09-02 20:49:20,70.53,0, , , 
2020-09-02 21:49:20,62.88,0, , , 
2020-09-02 22:49:20,57.63,0, , , 
2020-09-02 23:49:20,55.01,0, , , 
2020-09-03 00:49:20,52.23,0, , , 
2020-09-03 01:49:20,53.23,0, , , 
2020-09-03 02:49:20,50.99,0, , , 
2020-09-03 03:49:20,50.45,0, , , 
2020-09-03 04:49:20,52.84,0, , , 
2020-09-03 05:49:20,50.91,0, , , 
2020-09-03 06:49:20,46.82,14, , , 
2020-09-03 07:49:20,54.54,212, , , 
2020-09-03 08:49:20,68.13,222, , , 
2020-09-03 09:49:20,70.14,209, , , 
2020-09-03 10:49:20,72.30,126, , , 
2020-09-03 11:49:20,73.46,88, , , 
2020-09-03 12:49:20,75.47,81, , , 
2020-09-03 13:49:20,77.63,78, , , 
2020-09-03 14:49:20,79.49,99, , , 
2020-09-03 15:49:20,80.64,101, , , 
2020-09-03 16:49:20,83.50,150, , , 
2020-09-03 17:49:20,83.04,148, , , 
2020-09-03 18:49:20,74.78,64, , , 
2020-09-03 19:49:20,65.97,1, , , 
2020-09-03 20:49:20,59.56,0, , , 
2020-09-03 21:49:20,54.78,0, , , 
2020-09-03 22:49:20,52.69,0, , , 
2020-09-03 23:49:20,52.15,0, , , 
2020-09-04 00:49:20,52.15,0, , , 
2020-09-04 01:49:20,51.53,0, , , 
2020-09-04 02:49:20,49.83,0, , , 
2020-09-04 03:49:20,47.44,0, , , 
2020-09-04 04:49:20,46.74,0, , , 
2020-09-04 05:49:20,45.43,0, , , 
2020-09-04 06:49:20,45.05,12, , , 
2020-09-04 07:49:20,57.09,305, , , 
2020-09-04 08:49:20,71.84,854, , , 
2020-09-04 09:49:20,74.93,188, , , 
2020-09-04 10:49:20,78.48,134, , , 
2020-09-04 11:49:20,79.72,99, , , 
2020-09-04 12:49:20,80.72,85, , , 
2020-09-04 13:49:20,82.19,84, , , 
2020-09-04 14:49:20,85.97,118, , , 
2020-09-04 15:49:20,86.36,111, , , 
2020-09-04 16:49:20,87.90,181, , , 
2020-09-04 17:49:20,82.65,133, , , 
2020-09-04 18:49:20,74.93,28, , , 
2020-09-04 19:49:20,66.05,0, , , 
2020-09-04 20:49:20,60.10,0, , , 
2020-09-04 21:49:20,58.10,0, , , 
2020-09-04 22:49:20,55.39,0, , , 
2020-09-04 23:49:20,54.39,0, , , 
2020-09-05 00:49:20,52.15,0, , , 
2020-09-05 01:49:20,51.76,0, , , 
2020-09-05 02:49:20,50.61,0, , , 
2020-09-05 03:49:20,52.23,0, , , 
2020-09-05 04:49:20,49.99,0, , , 
2020-09-05 05:49:20,48.67,0, , , 
2020-09-05 06:49:20,48.83,10, , , 
2020-09-05 07:49:20,57.94,140, , , 
2020-09-05 08:49:20,71.92,346, , , 
2020-09-05 09:49:20,77.01,205, , , 
2020-09-05 10:49:20,80.10,145, , , 
2020-09-05 11:49:20,82.73,98, , , 
2020-09-05 12:49:20,88.52,83, , , 
2020-09-05 13:49:20,91.15,80, , , 
2020-09-05 14:49:20,93.39,138, , , 
2020-09-05 15:49:20,92.38,102, , , 
2020-09-05 16:49:20,95.93,184, , , 
2020-09-05 17:49:20,92.38,151, , , 
2020-09-05 18:49:20,84.58,62, , , 
2020-09-05 19:49:20,75.86,0, , , 
2020-09-05 20:49:20,67.44,0, , , 
2020-09-05 21:49:20,62.34,0, , , 
2020-09-05 22:49:20,60.41,0, , , 
2020-09-05 23:49:20,61.11,0, , , 
2020-09-06 00:49:20,61.18,0, , , 
2020-09-06 01:49:20,57.79,0, , , 
2020-09-06 02:49:20,53.54,0, , , 
2020-09-06 03:49:20,52.69,0, , , 
2020-09-06 04:49:20,52.84,0, , , 
2020-09-06 05:49:20,51.53,0, , , 
2020-09-06 06:49:20,51.53,8, , , 
2020-09-06 07:49:20,64.50,113, , , 
2020-09-06 08:49:20,82.50,304, , , 
2020-09-06 09:49:20,88.98,224, , , 
2020-09-06 10:49:20,92.30,161, , , 
2020-09-06 11:49:20,92.30,117, , , 
2020-09-06 12:49:20,92.23,154, , , 
2020-09-06 13:49:20,91.69,216, , , 
2020-09-06 14:49:20,94.16,236, , , 
2020-09-06 15:49:20,91.76,158, , , 
2020-09-06 16:49:20,86.67,96, , , 
2020-09-06 17:49:20,81.18,85, , , 
2020-09-06 18:49:20,77.32,33, , , 
2020-09-06 19:49:20,70.68,0, , , 
2020-09-06 20:49:20,65.35,0, , , 
2020-09-06 21:49:20,61.80,0, , , 
2020-09-06 22:49:20,64.35,0, , , 
2020-09-06 23:49:20,59.25,0, , , 
2020-09-07 00:49:20,54.39,0, , , 
2020-09-07 01:49:20,51.22,0, , , 
2020-09-07 02:49:20,49.68,0, , , 
2020-09-07 03:49:20,49.52,0, , , 
2020-09-07 04:49:20,51.45,0, , , 
2020-09-07 05:49:20,47.75,0, , , 
2020-09-07 06:49:20,45.20,7, , , 
2020-09-07 07:49:20,50.14,102, , , 
2020-09-07 08:49:20,63.42,228, , , 
2020-09-07 09:49:20,71.22,252, , , 
2020-09-07 10:49:20,72.23,184, , , 
2020-09-07 11:49:20,74.31,163, , , 
2020-09-07 12:49:20,78.33,180, , , 
2020-09-07 13:49:20,83.04,171, , , 
2020-09-07 14:49:20,86.05,176, , , 
2020-09-07 15:49:20,87.13,168, , , 
2020-09-07 16:49:20,85.59,166, , , 
2020-09-07 17:49:20,75.55,88, , , 
2020-09-07 18:49:20,71.30,22, , , 
2020-09-07 19:49:20,66.74,0, , , 
2020-09-07 20:49:20,61.57,0, , , 
2020-09-07 21:49:20,57.56,0, , , 
2020-09-07 22:49:20,53.39,0, , , 
2020-09-07 23:49:20,45.35,0, , , 
2020-09-08 00:49:20,42.03,0, , , 
2020-09-08 01:49:20,39.95,0, , , 
2020-09-08 02:49:20,39.25,0, , , 
2020-09-08 03:49:20,36.63,0, , , 
2020-09-08 04:49:20,35.39,0, , , 
2020-09-08 05:49:20,34.39,0, , , 
2020-09-08 06:49:20,33.69,1, , , 
2020-09-08 07:49:20,33.62,10, , , 
2020-09-08 08:49:20,33.38,38, , , 
2020-09-08 09:49:20,33.62,98, , , 
2020-09-08 10:49:20,33.85,124, , , 
2020-09-08 11:49:20,33.85,92, , , 
2020-09-08 12:49:20,34.47,127, , , 
2020-09-08 13:49:20,34.47,113, , , 
2020-09-08 14:49:20,33.23,56, , , 
2020-09-08 15:49:20,34.31,49, , , 
2020-09-08 16:49:20,32.92,24, , , 
2020-09-08 17:49:20,32.23,32, , , 
2020-09-08 18:49:20,32.07,9, , , 
2020-09-08 19:49:20,32.00,0, , , 
2020-09-08 20:49:20,32.00,0, , , 
2020-09-08 21:49:20,32.00,0, , , 
2020-09-08 22:49:20,31.92,0, , , 
2020-09-08 23:49:20,31.84,0, , , 
2020-09-09 00:49:20,31.53,0, , , 
2020-09-09 01:49:20,31.92,0, , , 
2020-09-09 02:49:20,31.61,0, , , 
2020-09-09 03:49:20,31.92,0, , , 
2020-09-09 04:49:20,32.00,0, , , 
2020-09-09 05:49:20,31.84,0, , , 
2020-09-09 06:49:20,31.76,2, , , 
2020-09-09 07:49:20,32.00,29, , , 
2020-09-09 08:49:20,32.38,105, , , 
2020-09-09 09:49:20,33.08,189, , , 
2020-09-09 10:49:20,33.15,155, , , 
2020-09-09 11:49:20,34.47,304, , , 
2020-09-09 12:49:20,35.08,387, , , 
2020-09-09 13:49:20,39.18,130, , , 
2020-09-09 14:49:20,37.55,31, , , 
2020-09-09 15:49:20,38.02,82, , , 
2020-09-09 16:49:20,39.25,65, , , 
2020-09-09 17:49:20,39.56,63, , , 
2020-09-09 18:49:20,39.02,13, , , 
2020-09-09 19:49:20,38.02,0, , , 
2020-09-09 20:49:20,38.10,0, , , 
2020-09-09 21:49:20,37.71,0, , , 
2020-09-09 22:49:20,36.55,0, , , 
2020-09-09 23:49:20,36.71,0, , , 
2020-09-10 00:49:20,36.86,0, , , 
2020-09-10 01:49:20,37.25,0, , , 
2020-09-10 02:49:20,36.94,0, , , 
2020-09-10 03:49:20,37.25,0, , , 
2020-09-10 04:49:20,37.32,0, , , 
2020-09-10 05:49:20,37.09,0, , , 
2020-09-10 06:49:20,36.63,3, , , 
2020-09-10 07:49:20,41.18,174, , , 
2020-09-10 08:49:20,41.34,28, , , 
2020-09-10 09:49:20,43.27,100, , , 
2020-09-10 10:49:20,46.28,151, , , 
2020-09-10 11:49:20,48.44,144, , , 
2020-09-10 12:49:20,48.67,86, , , 
2020-09-10 13:49:20,48.29,73, , , 
2020-09-10 14:49:20,49.45,97, , , 
2020-09-10 15:49:20,50.68,85, , , 
2020-09-10 16:49:20,48.98,32, , , 
2020-09-10 17:49:20,48.13,18, , , 
2020-09-10 18:49:20,46.98,3, , , 
2020-09-10 19:49:20,46.36,0, , , 
2020-09-10 20:49:20,45.05,0, , , 
2020-09-10 21:49:20,44.81,0, , , 
2020-09-10 22:49:20,44.43,0, , , 
2020-09-10 23:49:20,44.35,0, , , 
2020-09-11 00:49:20,44.50,0, , , 
2020-09-11 01:49:20,43.11,0, , , 
2020-09-11 02:49:20,39.10,0, , , 
2020-09-11 03:49:20,35.86,0, , , 
2020-09-11 04:49:20,36.01,0, , , 
2020-09-11 05:49:20,35.32,0, , , 
2020-09-11 06:49:20,35.93,6, , , 
2020-09-11 07:49:20,41.26,113, , , 
2020-09-11 08:49:20,48.52,165, , , 
2020-09-11 09:49:20,50.14,137, , , 
2020-09-11 10:49:20,56.40,146, , , 
2020-09-11 11:49:20,56.94,88, , , 
2020-09-11 12:49:20,59.25,60, , , 
2020-09-11 13:49:20,64.04,77, , , 
2020-09-11 14:49:20,65.82,96, , , 
2020-09-11 15:49:20,68.60,155, , , 
2020-09-11 16:49:20,68.21,221, , , 
2020-09-11 17:49:20,63.04,92, , , 
2020-09-11 18:49:20,59.10,41, , , 
2020-09-11 19:49:20,52.07,0, , , 
2020-09-11 20:49:20,48.67,0, , , 
2020-09-11 21:49:20,44.58,0, , , 
2020-09-11 22:49:20,43.42,0, , , 
2020-09-11 23:49:20,43.73,0, , , 
2020-09-12 00:49:20,49.45,0, , , 
2020-09-12 01:49:20,47.67,0, , , 
2020-09-12 02:49:20,45.43,0, , , 
2020-09-12 03:49:20,40.88,0, , , 
2020-09-12 04:49:20,38.94,0, , , 
2020-09-12 05:49:20,38.87,0, , , 
2020-09-12 06:49:20,39.64,6, , , 
2020-09-12 07:49:20,47.21,303, , , 
2020-09-12 08:49:20,59.10,160, , , 
2020-09-12 09:49:20,71.84,180, , , 
2020-09-12 10:49:20,75.62,120, , , 
2020-09-12 11:49:20,74.78,81, , , 
2020-09-12 12:49:20,74.39,78, , , 
2020-09-12 13:49:20,76.09,71, , , 
2020-09-12 14:49:20,77.48,96, , , 
2020-09-12 15:49:20,77.40,90, , , 
2020-09-12 16:49:20,79.56,167, , , 
2020-09-12 17:49:20,76.63,96, , , 
2020-09-12 18:49:20,68.21,23, , , 
2020-09-12 19:49:20,56.86,0, , , 
2020-09-12 20:49:20,53.23,0, , , 
2020-09-12 21:49:20,50.37,0, , , 
2020-09-12 22:49:20,48.29,0, , , 
2020-09-12 23:49:20,46.82,0, , , 
2020-09-13 00:49:20,45.66,0, , , 
2020-09-13 01:49:20,44.20,0, , , 
2020-09-13 02:49:20,43.42,0, , , 
2020-09-13 03:49:20,42.50,0, , , 
2020-09-13 04:49:20,41.65,0, , , 
2020-09-13 05:49:20,41.03,0, , , 
2020-09-13 06:49:20,40.03,6, , , 
2020-09-13 07:49:20,52.69,368, , , 
2020-09-13 08:49:20,61.26,156, , , 
2020-09-13 09:49:20,73.39,257, , , 
2020-09-13 10:49:20,73.62,132, , , 
2020-09-13 11:49:20,73.15,79, , , 
2020-09-13 12:49:20,74.62,77, , , 
2020-09-13 13:49:20,76.55,71, , , 
2020-09-13 14:49:20,79.25,102, , , 
2020-09-13 15:49:20,79.41,96, , , 
2020-09-13 16:49:20,83.12,177, , , 
2020-09-13 17:49:20,76.86,97, , , 
2020-09-13 18:49:20,68.91,24, , , 
2020-09-13 19:49:20,58.02,0, , , 
